datetime,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
07/14/18 16:41:15,13,0,0,67327744,23408,3153936,0,0,9936,760,21880,4388,28,0,71,1,0
07/14/18 16:41:16,12,2,0,67326096,23456,3153888,0,0,9456,776,18279,4200,22,0,77,1,0
07/14/18 16:41:17,10,1,0,67324712,23488,3154496,0,0,10456,608,22449,4369,30,0,69,1,0
07/14/18 16:41:18,11,0,0,67323736,23528,3154556,0,0,11448,748,23018,4898,29,0,70,1,0
07/14/18 16:41:19,14,1,0,67323888,23560,3154576,0,0,11768,610,21044,4770,26,0,73,1,0
07/14/18 16:41:20,15,0,0,67323376,23616,3154520,0,0,13320,1632,25602,5658,33,0,65,1,0
07/14/18 16:41:21,13,1,0,67323320,23664,3154692,0,0,10280,792,20852,4507,28,0,71,1,0
07/14/18 16:41:22,14,1,0,67323816,23696,3154784,0,0,12056,614,22394,5116,28,0,71,1,0
07/14/18 16:41:23,10,0,0,67324048,23744,3154740,0,0,11816,916,23650,4889,29,0,69,1,0
07/14/18 16:41:24,15,1,0,67324640,23776,3154868,0,0,19832,852,24174,6990,28,0,70,2,0
07/14/18 16:41:25,13,0,0,67323360,23816,3154952,0,0,17472,664,23754,6867,27,0,71,2,0
07/14/18 16:41:26,15,1,0,67323200,23864,3154948,0,0,9104,784,21128,4097,27,0,72,1,0
07/14/18 16:41:27,11,1,0,67322752,23896,3155048,0,0,7448,608,21339,3546,28,0,71,1,0
07/14/18 16:41:28,14,0,0,67322224,23944,3155064,0,0,9728,916,23098,4493,31,0,68,1,0
07/14/18 16:41:29,11,1,0,67321808,23984,3155136,0,0,8976,760,23657,4095,33,0,66,1,0
07/14/18 16:41:30,12,1,0,67321656,24016,3155176,0,0,3536,636,19438,2383,28,0,71,0,0
07/14/18 16:41:31,21,0,0,67322000,24072,3155176,0,0,9680,940,25621,4214,36,0,63,1,0
07/14/18 16:41:32,15,0,0,67321896,24120,3155240,0,0,7880,912,25275,3759,37,0,62,1,0
07/14/18 16:41:33,13,0,0,67321168,24160,3155288,0,0,14436,776,22087,5565,26,0,72,1,0
07/14/18 16:41:34,12,0,0,67321232,24200,3155328,0,0,5864,760,19702,3247,26,0,73,1,0
07/14/18 16:41:35,12,0,0,67319920,24240,3155328,0,0,4032,760,19065,2598,26,0,74,0,0
07/14/18 16:41:36,13,1,0,67318776,24280,3155408,0,0,6224,624,21691,3246,30,0,69,1,0
07/14/18 16:41:37,13,0,0,67319008,24328,3155408,0,0,9168,912,24446,4242,33,0,66,1,0
07/14/18 16:41:38,14,0,0,67318296,24352,3155408,0,0,2120,456,17336,1872,24,0,76,0,0
07/14/18 16:41:39,12,1,0,67317424,24400,3155396,0,0,10408,912,22879,4462,29,0,69,1,0
07/14/18 16:41:40,15,1,0,67317232,24440,3155396,0,0,7728,760,21953,4367,29,0,70,1,0
07/14/18 16:41:41,13,2,0,67317736,24488,3155408,0,0,7696,776,22227,3615,31,0,68,1,0
07/14/18 16:41:42,16,0,0,67317440,24536,3155412,0,0,12080,912,24895,5059,33,0,66,1,0
07/14/18 16:41:43,12,0,0,67316016,24576,3155428,0,0,6184,764,18894,3201,24,0,75,1,0
07/14/18 16:41:44,13,0,0,67315920,24600,3155432,0,0,5696,456,20309,2932,28,0,71,1,0
07/14/18 16:41:45,12,0,0,67315904,24648,3155416,0,0,13200,1064,25709,5174,34,0,65,1,0
07/14/18 16:41:46,13,0,0,67315936,24696,3155384,0,0,11840,820,22620,4866,29,0,70,1,0
07/14/18 16:41:47,14,0,0,67316120,24736,3155448,0,0,12912,760,24698,5036,31,0,67,1,0
07/14/18 16:41:48,11,0,0,67316088,24776,3155408,0,0,5656,760,20942,3102,28,0,71,1,0
07/14/18 16:41:49,11,0,0,67315824,24824,3155424,0,0,10280,926,20875,4558,25,0,73,1,0
07/14/18 16:41:50,17,1,0,67316032,24864,3155424,0,0,11600,1242,20887,4769,27,0,72,1,0
07/14/18 16:41:51,13,1,0,67316056,24912,3155420,0,0,19808,784,26642,7075,32,0,66,2,0
07/14/18 16:41:52,9,0,0,67315408,24944,3155392,0,0,7280,628,17997,3591,22,0,77,1,0
07/14/18 16:41:53,12,2,0,67315280,24992,3155464,0,0,8784,916,23212,4120,31,0,68,1,0
07/14/18 16:41:54,12,1,0,67314784,25040,3155416,0,0,14344,944,26458,5501,34,0,64,1,0
07/14/18 16:41:55,15,1,0,67313424,25080,3155452,0,0,11152,760,23314,5098,30,0,68,1,0
07/14/18 16:41:56,15,0,0,67312944,25136,3155444,0,0,12552,928,21692,5155,26,0,72,1,0
07/14/18 16:41:57,10,1,0,67312056,25192,3155460,0,0,9808,1064,21941,4359,28,0,71,1,0
07/14/18 16:41:58,14,0,0,67311824,25224,3155468,0,0,6352,616,19956,3153,28,0,71,1,0
07/14/18 16:41:59,13,0,0,67311560,25272,3155424,0,0,8152,912,23548,3925,32,0,67,1,0
07/14/18 16:42:00,13,1,0,67311208,25312,3155468,0,0,8280,792,22481,4635,30,0,69,1,0
07/14/18 16:42:01,16,0,0,67311120,25352,3155484,0,0,8384,624,20807,3886,28,0,71,1,0
07/14/18 16:42:02,13,0,0,67311088,25400,3155440,0,0,5152,916,20212,2939,28,0,71,1,0
07/14/18 16:42:03,20,0,0,67310568,25432,3155408,0,0,6224,608,22898,3063,34,0,65,1,0
07/14/18 16:42:04,10,0,0,67309888,25472,3155472,0,0,7016,760,22744,3526,31,0,68,1,0
07/14/18 16:42:05,14,1,0,67309344,25512,3155488,0,0,4632,776,20298,2732,29,0,70,1,0
07/14/18 16:42:06,13,1,0,67307824,25568,3155488,0,0,12792,928,21631,5119,27,0,71,1,0
07/14/18 16:42:07,15,0,0,67307568,25608,3155484,0,0,8368,64870,26625,8507,30,0,68,1,0
07/14/18 16:42:08,15,1,0,67306336,25648,3155496,0,0,13336,760,23818,5212,30,0,69,1,0
07/14/18 16:42:09,8,2,0,67306712,25680,3155508,0,0,6224,608,19019,3220,26,0,74,1,0
07/14/18 16:42:10,9,0,0,67306032,25728,3155460,0,0,11864,912,22586,5455,27,0,71,1,0
07/14/18 16:42:11,16,0,0,67305600,25776,3155492,0,0,8328,776,20791,3742,27,0,71,1,0
07/14/18 16:42:12,14,0,0,67305832,25824,3155496,0,0,9512,916,22817,4107,31,0,68,1,0
07/14/18 16:42:13,14,0,0,67306016,25864,3155504,0,0,5304,760,19843,2972,28,0,71,1,0
07/14/18 16:42:14,11,0,0,67305632,25896,3155520,0,0,5888,672,19203,3117,27,0,72,1,0
07/14/18 16:42:15,16,0,0,67305768,25936,3155524,0,0,11704,772,22841,4817,29,0,70,1,0
07/14/18 16:42:16,9,0,0,67305832,25984,3155524,0,0,7392,788,21648,3731,29,0,70,1,0
07/14/18 16:42:17,16,0,0,67305968,26024,3155544,0,0,19984,760,27943,7002,33,0,64,2,0
07/14/18 16:42:18,12,0,0,67305632,26064,3155540,0,0,16464,760,23792,6255,27,0,71,2,0
07/14/18 16:42:19,13,1,0,67306560,26096,3155544,0,0,13776,624,21490,5280,26,0,72,1,0
07/14/18 16:42:20,18,0,0,67306512,26144,3155520,0,0,13544,1076,24121,5301,31,0,68,1,0
07/14/18 16:42:21,12,0,0,67306096,26184,3155524,0,0,6088,648,20061,2976,29,0,71,1,0
07/14/18 16:42:22,7,0,0,67305864,26232,3155552,0,0,9272,925,21395,4366,28,0,71,1,0
07/14/18 16:42:23,18,1,0,67302800,26264,3155524,0,0,10528,608,21919,4435,28,0,70,1,0
07/14/18 16:42:24,9,2,0,67301184,26312,3155464,0,0,14136,1168,24384,5719,30,0,68,1,0
07/14/18 16:42:25,17,0,0,67301008,26344,3155432,0,0,16216,612,24808,6756,29,0,69,2,0
07/14/18 16:42:26,11,1,0,67300448,26408,3155464,0,0,9864,1292,24336,4737,31,0,67,1,0
07/14/18 16:42:27,20,1,0,67300544,26440,3155516,0,0,14520,608,24227,5585,32,0,67,1,0
07/14/18 16:42:28,14,0,0,67300312,26464,3155520,0,0,7496,456,23602,3636,34,0,65,1,0
07/14/18 16:42:29,9,0,0,67300016,26512,3155544,0,0,4752,912,20371,2892,28,0,71,1,0
07/14/18 16:42:30,13,0,0,67300128,26552,3155516,0,0,8168,760,21212,3911,28,0,71,1,0
07/14/18 16:42:31,19,0,0,67300128,26600,3155524,0,0,5480,780,18909,2926,26,0,74,1,0
07/14/18 16:42:32,12,0,0,67300448,26648,3155512,0,0,5464,916,25157,3159,36,0,63,1,0
07/14/18 16:42:33,13,0,0,67303904,26680,3155564,0,0,5268,620,19961,2997,28,0,72,1,0
07/14/18 16:42:34,14,0,0,67303952,26736,3155520,0,0,9552,1064,23457,4429,31,0,68,1,0
07/14/18 16:42:35,9,0,0,67303152,26776,3155532,0,0,6696,800,21810,3399,30,0,69,1,0
07/14/18 16:42:36,12,0,0,67302496,26816,3155516,0,0,2952,624,16009,2048,22,0,78,0,0
07/14/18 16:42:37,16,1,0,67302656,26864,3155556,0,0,4200,912,20990,2708,30,0,70,0,0
07/14/18 16:42:38,8,1,0,67301472,26896,3155584,0,0,12936,608,22624,5203,28,0,70,1,0
07/14/18 16:42:39,9,1,0,67301640,26936,3155588,0,0,8968,760,19251,4084,24,0,75,1,0
07/14/18 16:42:40,14,2,0,67301640,26984,3155544,0,0,15752,928,26799,6318,34,0,64,1,0
07/14/18 16:42:41,15,1,0,67301360,27024,3155596,0,0,15560,772,24430,5823,30,0,68,2,0
07/14/18 16:42:42,15,2,0,67300624,27080,3155560,0,0,8480,920,21896,4096,29,0,70,1,0
07/14/18 16:42:43,12,0,0,67300080,27120,3155580,0,0,5640,760,21592,2996,31,0,68,1,0
07/14/18 16:42:44,12,0,0,67300208,27152,3155604,0,0,13480,608,21509,5313,26,0,73,1,0
07/14/18 16:42:45,12,1,0,67300400,27200,3155584,0,0,4848,912,18603,2784,25,0,74,1,0
07/14/18 16:42:46,12,0,0,67300632,27240,3155592,0,0,4664,624,19652,2718,28,0,71,1,0
07/14/18 16:42:47,11,1,0,67299632,27280,3155600,0,0,14344,760,22105,5508,25,0,73,1,0
07/14/18 16:42:48,17,0,0,67299824,27312,3155604,0,0,15248,608,25435,5670,32,0,66,1,0
07/14/18 16:42:49,12,1,0,67299864,27368,3155596,0,0,12600,1064,25042,5068,33,0,66,1,0
07/14/18 16:42:50,14,0,0,67299968,27416,3155596,0,0,7344,928,21331,3934,28,0,72,1,0
07/14/18 16:42:51,8,0,0,67299424,27472,3155640,0,0,5464,932,19418,3028,26,0,73,1,0
07/14/18 16:42:52,13,0,0,67299904,27496,3155616,0,0,5168,508,18942,2908,25,0,74,1,0
07/14/18 16:42:53,16,0,0,67299776,27536,3155616,0,0,5632,760,22022,3287,31,0,68,1,0
07/14/18 16:42:54,14,1,0,67299720,27576,3155636,0,0,6056,824,21326,3320,31,0,68,1,0
07/14/18 16:42:55,13,2,0,67299824,27616,3155596,0,0,7784,912,23260,4290,31,0,68,1,0
07/14/18 16:42:56,15,0,0,67298576,27664,3155556,0,0,5080,812,21211,2829,30,0,69,0,0
07/14/18 16:42:57,15,0,0,67297472,27712,3155644,0,0,6608,912,21873,3472,31,0,68,1,0
07/14/18 16:42:58,13,0,0,67297280,27768,3155648,0,0,11824,1072,24524,5288,31,0,68,1,0
07/14/18 16:42:59,13,1,0,67297056,27808,3155672,0,0,14688,760,24477,5763,30,0,69,1,0
07/14/18 16:43:00,12,0,0,67297456,27848,3155640,0,0,4056,772,19086,3147,26,0,73,0,0
07/14/18 16:43:01,13,0,0,67296696,27896,3155688,0,0,3624,792,18288,2370,26,0,74,0,0
07/14/18 16:43:02,16,0,0,67297112,27928,3155712,0,0,9016,608,23804,4033,33,0,66,1,0
07/14/18 16:43:03,12,0,0,67293712,27976,3155664,0,0,8688,912,24924,4234,35,0,64,1,0
07/14/18 16:43:04,13,0,0,67293792,28000,3155716,0,0,15416,520,21798,5747,26,0,72,1,0
07/14/18 16:43:05,10,1,0,67294160,28032,3155724,0,0,8864,620,23553,4108,31,0,68,1,0
07/14/18 16:43:06,11,1,0,67294160,28080,3155676,0,0,13784,788,24072,5411,30,0,68,1,0
07/14/18 16:43:07,11,0,0,67292688,28128,3155724,0,0,14024,912,24935,5569,31,0,67,1,0
07/14/18 16:43:08,11,0,0,67293304,28168,3155732,0,0,13384,760,20952,5127,25,0,73,1,0
07/14/18 16:43:09,19,0,0,67293344,28200,3155724,0,0,10088,608,20192,4281,26,0,73,1,0
07/14/18 16:43:10,12,0,0,67293232,28240,3155720,0,0,5160,792,22104,3492,31,0,68,1,0
07/14/18 16:43:11,10,3,0,67294144,28288,3155736,0,0,13288,780,23048,5371,29,0,69,1,0
07/14/18 16:43:12,8,0,0,67294144,28328,3155696,0,0,8336,760,19373,3665,25,0,74,1,0
07/14/18 16:43:13,17,0,0,67294272,28368,3155752,0,0,5248,760,19108,2990,26,0,74,1,0
07/14/18 16:43:14,16,1,0,67293776,28408,3155712,0,0,7944,760,23127,3885,32,0,67,1,0
07/14/18 16:43:15,14,0,0,67293608,28448,3155744,0,0,6648,776,23227,3454,33,0,66,1,0
07/14/18 16:43:16,14,0,0,67293664,28504,3155756,0,0,6952,928,22725,3589,31,0,68,1,0
07/14/18 16:43:17,14,0,0,67293752,28536,3155760,0,0,2768,608,18862,2138,27,0,73,0,0
07/14/18 16:43:18,9,0,0,67293112,28576,3155780,0,0,5600,760,21658,3015,31,0,68,1,0
07/14/18 16:43:19,12,2,0,67292296,28624,3155836,0,0,11120,912,22792,4846,29,0,69,1,0
07/14/18 16:43:20,16,0,0,67292368,28672,3155788,0,0,6208,921,20894,3367,28,0,71,1,0
07/14/18 16:43:21,15,1,0,67291792,28712,3155812,0,0,3592,628,21854,2408,33,0,66,0,0
07/14/18 16:43:22,13,0,0,67291920,28752,3155820,0,0,5784,779,23035,3381,34,0,66,1,0
07/14/18 16:43:23,17,0,0,67292048,28792,3155780,0,0,8504,760,21974,3882,30,0,68,1,0
07/14/18 16:43:24,14,1,0,67291104,28840,3155824,0,0,9008,1120,22337,4154,31,0,68,1,0
07/14/18 16:43:25,12,0,0,67291256,28880,3155784,0,0,4960,812,19266,3225,26,0,73,1,0
07/14/18 16:43:26,9,0,0,67290784,28920,3155848,0,0,6984,65599,26642,7977,31,0,68,1,0
07/14/18 16:43:27,13,1,0,67290912,28960,3155808,0,0,4112,760,20082,2689,28,0,71,1,0
07/14/18 16:43:28,16,0,0,67290816,28992,3155888,0,0,8136,608,21751,3887,30,0,69,1,0
07/14/18 16:43:29,7,0,0,67290760,29032,3155848,0,0,5512,760,22831,3048,32,0,67,1,0
07/14/18 16:43:30,14,0,0,67291200,29064,3155860,0,0,14896,704,20856,5487,24,0,75,1,0
07/14/18 16:43:31,15,0,0,67291184,29112,3155828,0,0,4512,812,20368,2724,28,0,71,0,0
07/14/18 16:43:32,10,0,0,67291648,29160,3155852,0,0,7920,924,22987,3867,30,0,69,1,0
07/14/18 16:43:33,7,0,0,67291744,29200,3155872,0,0,7028,760,17990,3426,23,0,77,1,0
07/14/18 16:43:34,15,0,0,67291584,29240,3155848,0,0,12112,760,23471,4740,29,0,69,1,0
07/14/18 16:43:35,14,0,0,67290776,29288,3156048,0,0,13032,912,23103,5014,28,0,70,1,0
07/14/18 16:43:36,10,1,0,67290544,29336,3156000,0,0,12520,776,23493,4949,30,0,69,1,0
07/14/18 16:43:37,15,0,0,67291152,29384,3155912,0,0,5424,912,19781,3110,27,0,72,1,0
07/14/18 16:43:38,16,0,0,67291152,29424,3155916,0,0,4664,760,18846,2747,26,0,74,1,0
07/14/18 16:43:39,14,0,0,67291424,29464,3155920,0,0,10408,760,25763,4432,35,0,64,1,0
07/14/18 16:43:40,14,2,0,67290992,29504,3155880,0,0,12776,984,24469,5512,32,0,66,1,0
07/14/18 16:43:41,14,1,0,67289824,29552,3155872,0,0,9448,792,20340,4192,25,0,74,1,0
07/14/18 16:43:42,12,1,0,67290592,29592,3155932,0,0,14600,760,25074,5701,31,0,67,1,0
07/14/18 16:43:43,12,1,0,67290016,29632,3155932,0,0,12912,760,22676,4874,30,0,69,1,0
07/14/18 16:43:44,9,0,0,67289680,29680,3155916,0,0,6816,912,21435,3379,29,0,70,1,0
07/14/18 16:43:45,14,2,0,67289936,29736,3155924,0,0,12712,1100,22593,5036,28,0,70,1,0
07/14/18 16:43:46,13,0,0,67289200,29768,3155924,0,0,4800,484,17244,2359,25,0,75,0,0
07/14/18 16:43:47,14,0,0,67289552,29808,3155928,0,0,5560,760,22680,3214,31,0,69,1,0
07/14/18 16:43:48,11,1,0,67289552,29856,3155880,0,0,9176,912,23013,4083,31,0,68,1,0
07/14/18 16:43:49,11,0,0,67289200,29888,3155952,0,0,5824,608,17985,2993,24,0,76,1,0
07/14/18 16:43:50,16,0,0,67288848,29936,3155924,0,0,15496,986,24806,5982,32,0,66,2,0
07/14/18 16:43:51,18,1,0,67289088,29984,3155924,0,0,8656,776,23083,3847,32,0,67,1,0
07/14/18 16:43:52,12,1,0,67289112,30024,3155936,0,0,9040,780,25933,4262,35,0,64,1,0
07/14/18 16:43:53,12,0,0,67288976,30064,3155924,0,0,11288,760,21649,5078,26,0,72,1,0
07/14/18 16:43:54,9,0,0,67289072,30096,3155956,0,0,4184,736,20655,2828,28,0,71,1,0
07/14/18 16:43:55,16,0,0,67288992,30136,3155916,0,0,4040,760,21151,3339,30,0,70,1,0
07/14/18 16:43:56,12,1,0,67288408,30184,3155960,0,0,8592,776,23947,4004,33,0,66,1,0
07/14/18 16:43:57,14,2,0,67288552,30232,3155924,0,0,6320,912,21199,3452,28,0,71,1,0
07/14/18 16:43:58,11,0,0,67288544,30264,3155964,0,0,4912,620,20411,3053,27,0,72,1,0
07/14/18 16:43:59,13,0,0,67288560,30296,3156004,0,0,4632,608,19817,2712,28,0,72,0,0
07/14/18 16:44:00,12,0,0,67288880,30336,3155964,0,0,7104,820,20919,4228,27,0,72,1,0
07/14/18 16:44:01,15,1,0,67289152,30384,3155988,0,0,8576,788,22916,3961,32,0,67,1,0
07/14/18 16:44:02,13,1,0,67288712,30432,3155996,0,0,19528,912,25243,7035,29,0,69,2,0
07/14/18 16:44:03,14,1,0,67288712,30464,3155964,0,0,11712,608,22617,4901,28,0,70,1,0
07/14/18 16:44:04,12,0,0,67289048,30504,3155996,0,0,11312,760,25756,4749,34,0,65,1,0
07/14/18 16:44:05,11,1,0,67284064,30548,3156000,0,0,10256,1004,22047,4472,28,0,71,1,0
07/14/18 16:44:06,10,0,0,67284080,30608,3156000,0,0,9096,976,21574,4304,28,0,71,1,0
07/14/18 16:44:07,12,1,0,67283568,30640,3156012,0,0,5592,608,21305,3108,31,0,68,1,0
07/14/18 16:44:08,15,2,0,67283264,30680,3156024,0,0,13160,760,23631,5094,30,0,68,1,0
07/14/18 16:44:09,12,0,0,67281152,30728,3156016,0,0,14936,912,26725,5750,36,0,63,1,0
07/14/18 16:44:10,12,0,0,67280592,30768,3156040,0,0,5824,764,18204,3766,23,0,76,1,0
07/14/18 16:44:11,10,0,0,67280344,30816,3156064,0,0,12376,776,19666,4983,22,0,76,1,0
07/14/18 16:44:12,15,1,0,67280376,30856,3156024,0,0,6688,760,21656,3401,29,0,70,1,0
07/14/18 16:44:13,8,1,0,67280864,30896,3156060,0,0,8720,760,22607,4113,30,0,69,1,0
07/14/18 16:44:14,14,0,0,67280200,30944,3156076,0,0,6504,912,21464,3558,28,0,71,1,0
07/14/18 16:44:15,15,0,0,67284072,30976,3156044,0,0,4288,608,21199,2670,30,0,70,0,0
07/14/18 16:44:16,14,0,0,67282088,31024,3156088,0,0,3480,776,22056,2396,33,0,67,0,0
07/14/18 16:44:17,13,1,0,67281992,31072,3156076,0,0,10208,912,24302,4511,32,0,67,1,0
07/14/18 16:44:18,14,1,0,67282168,31112,3156092,0,0,19672,760,25408,7106,30,0,67,2,0
07/14/18 16:44:19,14,0,0,67282272,31152,3156100,0,0,10952,760,22678,4532,30,0,68,1,0
07/14/18 16:44:20,9,0,0,67282928,31176,3156080,0,0,2704,522,16138,2024,22,0,77,0,0
07/14/18 16:44:21,12,0,0,67283280,31224,3156108,0,0,15632,776,25099,5876,31,0,68,2,0
07/14/18 16:44:22,15,0,0,67283184,31264,3156124,0,0,9208,766,22073,4475,28,0,71,1,0
07/14/18 16:44:23,16,0,0,67283592,31312,3156096,0,0,10184,912,24525,4277,33,0,65,1,0
07/14/18 16:44:24,16,0,0,67256992,27896,3156704,0,0,7012,998,25081,4725,32,1,67,1,0
07/14/18 16:44:25,17,1,0,67241712,27944,3156156,0,0,6320,944,24537,4900,34,0,65,1,0
07/14/18 16:44:26,12,0,0,67212432,27992,3156184,0,0,8176,804,22487,4512,29,0,70,1,0
07/14/18 16:44:27,13,5,0,67184808,28032,3156464,0,0,9488,760,22631,4424,29,0,69,1,0
07/14/18 16:44:28,16,1,0,67082864,28072,3156464,0,0,14792,760,24054,5529,30,0,68,1,0
07/14/18 16:44:29,13,0,0,67209840,28104,3156456,0,0,12344,2208,24632,5392,31,1,67,1,0
07/14/18 16:44:30,15,0,0,67177968,28144,3156504,0,0,10544,764,24032,4923,31,0,68,1,0
07/14/18 16:44:31,16,0,0,67090312,28200,3156536,0,0,7296,928,24895,3800,34,0,64,1,0
07/14/18 16:44:32,11,1,0,67207488,28248,3156488,0,0,5520,912,20160,3183,27,1,72,1,0
07/14/18 16:44:33,10,1,0,67189336,28280,3156532,0,0,9972,608,21202,4266,28,0,71,1,0
07/14/18 16:44:34,9,1,0,67097092,28320,3156544,0,0,6064,760,19911,3449,26,0,73,1,0
07/14/18 16:44:35,18,2,0,67252096,13008,3156140,0,0,18972,1168,26400,5574,32,1,66,1,0
07/14/18 16:44:36,14,0,0,67246688,18716,3156588,0,0,17048,760,25110,4754,31,1,68,1,0
07/14/18 16:44:37,16,1,0,67275936,18756,3156512,0,0,9824,760,20585,4591,26,0,73,1,0
07/14/18 16:44:38,11,1,0,67276224,18788,3156480,0,0,13960,608,23450,5536,28,0,70,1,0
07/14/18 16:44:39,14,1,0,67277304,18836,3156516,0,0,11312,912,24627,4717,33,0,66,1,0
07/14/18 16:44:40,15,0,0,67277712,18876,3156480,0,0,4784,764,21737,3300,31,0,69,1,0
07/14/18 16:44:41,15,2,0,67278688,18916,3156520,0,0,7528,624,22210,3525,31,0,68,1,0
07/14/18 16:44:42,11,1,0,67279352,18964,3156512,0,0,6928,976,22966,3505,32,0,67,1,0
07/14/18 16:44:43,14,0,0,67278896,19004,3156540,0,0,9168,760,20220,3965,26,0,73,1,0
07/14/18 16:44:44,11,1,0,67278928,19052,3156460,0,0,12584,912,25280,5101,33,0,65,1,0
07/14/18 16:44:45,10,0,0,67279264,19084,3156528,0,0,8104,672,21376,3732,28,0,71,1,0
07/14/18 16:44:46,13,2,0,67279384,19132,3156480,0,0,10080,68018,23853,8711,26,0,72,1,0
07/14/18 16:44:47,15,0,0,67279184,19172,3156496,0,0,7304,760,22325,3675,31,0,68,1,0
07/14/18 16:44:48,12,0,0,67279568,19220,3156464,0,0,7792,912,20797,3678,27,0,72,1,0
07/14/18 16:44:49,23,0,0,67280288,19252,3156508,0,0,3656,608,21087,2363,31,0,68,0,0
07/14/18 16:44:50,13,0,0,67280272,19300,3156460,0,0,5656,957,22659,3155,31,0,68,1,0
07/14/18 16:44:51,11,1,0,67280336,19340,3156472,0,0,4824,624,20030,2660,29,0,70,1,0
07/14/18 16:44:52,12,0,0,67281168,19380,3156468,0,0,5168,810,21619,3216,30,0,70,1,0
07/14/18 16:44:53,11,0,0,67281248,19428,3156460,0,0,6976,912,22617,3647,31,0,68,1,0
07/14/18 16:44:54,14,1,0,67282192,19460,3156492,0,0,12184,864,19626,4900,24,0,75,1,0
07/14/18 16:44:55,11,1,0,67282040,19484,3156468,0,0,10224,456,23110,4881,30,0,69,1,0
07/14/18 16:44:56,15,0,0,67281816,19548,3156488,0,0,14184,1096,25497,5614,32,0,66,1,0
07/14/18 16:44:57,13,0,0,67282272,19588,3156492,0,0,14440,760,22998,5470,27,0,71,1,0
07/14/18 16:44:58,6,1,0,67282224,19628,3156452,0,0,3736,772,18316,2458,26,0,74,0,0
07/14/18 16:44:59,13,0,0,67282128,19660,3156484,0,0,6848,608,20659,3369,29,0,70,1,0
07/14/18 16:45:00,12,0,0,67282464,19708,3156484,0,0,13848,916,25208,6017,30,0,68,1,0
07/14/18 16:45:01,10,1,0,67282600,19764,3156524,0,0,4496,928,19579,2787,27,0,72,0,0
07/14/18 16:45:02,12,0,0,67282568,19804,3156484,0,0,4496,1007,18798,2942,26,0,73,0,0
07/14/18 16:45:03,12,0,0,67283336,19844,3156500,0,0,4216,760,21173,2607,32,0,68,0,0
07/14/18 16:45:04,13,0,0,67283280,19892,3156500,0,0,9288,912,23134,4217,30,0,69,1,0
07/14/18 16:45:05,12,1,0,67283792,19940,3156536,0,0,9472,912,20290,4222,25,0,74,1,0
07/14/18 16:45:06,13,0,0,67283792,19996,3156480,0,0,8160,928,23566,3811,33,0,66,1,0
07/14/18 16:45:07,13,0,0,67283272,20036,3156524,0,0,5912,764,20752,3206,28,0,71,1,0
07/14/18 16:45:08,15,1,0,67283648,20076,3156524,0,0,11744,760,23530,4773,30,0,68,1,0
07/14/18 16:45:09,12,0,0,67283304,20132,3156488,0,0,6376,1068,21892,3401,30,0,69,1,0
07/14/18 16:45:10,9,0,0,67282688,20196,3156520,0,0,7152,948,22694,4110,30,0,69,1,0
07/14/18 16:45:11,12,0,0,67282696,20236,3156480,0,0,4088,660,19190,2403,28,0,72,0,0
07/14/18 16:45:12,12,0,0,67283072,20276,3156544,0,0,5944,760,21176,3214,29,0,70,1,0
07/14/18 16:45:13,13,0,0,67282608,20308,3156592,0,0,4880,608,20042,2774,28,0,71,1,0
07/14/18 16:45:14,13,1,0,67282608,20348,3156552,0,0,4848,760,19792,2989,27,0,72,1,0
