datetime,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
07/14/18 16:45:15,10,1,0,67281152,20392,3156748,0,0,8864,760,23464,4234,31,0,68,1,0
07/14/18 16:45:16,14,1,0,67281040,20432,3157084,0,0,5576,640,21437,3064,30,0,70,1,0
07/14/18 16:45:17,13,0,0,67281040,20472,3157044,0,0,11936,760,25769,4880,34,0,64,1,0
07/14/18 16:45:18,13,0,0,67280880,20512,3157028,0,0,5176,760,20536,2993,29,0,70,1,0
07/14/18 16:45:19,15,1,0,67280912,20552,3157020,0,0,4904,764,19495,2699,28,0,72,1,0
07/14/18 16:45:20,8,2,0,67281440,20584,3157036,0,0,7616,631,20008,3788,26,0,73,1,0
07/14/18 16:45:21,14,0,0,67282176,20640,3157044,0,0,9656,928,22418,4401,29,0,70,1,0
07/14/18 16:45:22,13,1,0,67282176,20688,3156996,0,0,4832,1088,21130,3178,29,0,71,1,0
07/14/18 16:45:23,13,0,0,67282144,20720,3157052,0,0,6600,608,22340,3272,32,0,67,1,0
07/14/18 16:45:24,14,1,0,67282064,20760,3157044,0,0,5480,792,21771,3117,30,0,69,1,0
07/14/18 16:45:25,18,0,0,67282008,20808,3157048,0,0,5216,912,21463,3701,29,0,70,1,0
07/14/18 16:45:26,13,0,0,67281272,20856,3157076,0,0,8464,776,22540,4001,30,0,69,1,0
07/14/18 16:45:27,15,0,0,67281272,20904,3157028,0,0,6480,912,21357,3380,29,0,70,1,0
07/14/18 16:45:28,12,0,0,67281680,20952,3157056,0,0,6920,912,21125,3383,29,0,70,1,0
07/14/18 16:45:29,6,2,0,67281896,20984,3157088,0,0,5624,612,22817,3213,32,0,67,1,0
07/14/18 16:45:30,12,0,0,67281896,21024,3157048,0,0,9824,760,21161,4374,27,0,72,1,0
07/14/18 16:45:31,14,1,0,67281440,21072,3157068,0,0,13072,836,23696,5098,31,0,67,2,0
07/14/18 16:45:32,16,1,0,67281040,21120,3157120,0,0,15432,920,24490,5862,30,0,68,2,0
07/14/18 16:45:33,8,0,0,67280792,21152,3157088,0,0,16644,608,21182,5987,23,0,74,2,0
07/14/18 16:45:34,17,0,0,67280848,21200,3157132,0,0,13160,912,23720,5417,29,0,69,2,0
07/14/18 16:45:35,13,0,0,67280968,21224,3157108,0,0,3048,520,19303,2267,27,0,72,0,0
07/14/18 16:45:36,14,2,0,67280464,21264,3157136,0,0,4920,624,20431,2853,30,0,69,1,0
07/14/18 16:45:37,10,0,0,67280768,21312,3157148,0,0,13632,912,23409,5659,28,0,70,1,0
07/14/18 16:45:38,13,0,0,67280656,21344,3157124,0,0,6680,608,19852,3394,26,0,73,1,0
07/14/18 16:45:39,11,1,0,67280320,21384,3157152,0,0,6656,764,22427,3417,32,0,67,1,0
07/14/18 16:45:40,13,1,0,67280616,21424,3157116,0,0,9744,760,22051,4606,29,0,70,1,0
07/14/18 16:45:41,14,2,0,67279832,21480,3157144,0,0,9464,1076,20494,4137,26,0,73,1,0
07/14/18 16:45:42,19,0,0,67279648,21520,3157168,0,0,6488,612,21982,3390,30,0,69,1,0
07/14/18 16:45:43,14,1,0,67279416,21568,3157152,0,0,7760,912,24140,3832,34,0,65,1,0
07/14/18 16:45:44,12,0,0,67279072,21608,3157148,0,0,8584,760,23165,3893,32,0,67,1,0
07/14/18 16:45:45,10,1,0,67279312,21632,3157172,0,0,3344,456,18757,2376,27,0,72,0,0
07/14/18 16:45:46,15,1,0,67279808,21684,3157208,0,0,10556,1468,23993,4656,31,0,67,1,0
07/14/18 16:45:47,15,0,0,67275824,21740,3157152,0,0,6624,1064,22853,3400,32,0,67,1,0
07/14/18 16:45:48,14,0,0,67275280,21772,3157184,0,0,3944,608,18502,2544,25,0,74,1,0
07/14/18 16:45:49,13,0,0,67273952,21820,3157172,0,0,7944,916,22246,3791,30,0,68,1,0
07/14/18 16:45:50,14,1,0,67273984,21868,3157176,0,0,8464,923,22560,4028,30,0,69,1,0
07/14/18 16:45:51,16,0,0,67273216,21924,3157208,0,0,13216,944,24682,5121,32,0,67,2,0
07/14/18 16:45:52,11,1,0,67273400,21956,3157176,0,0,5016,614,21945,2891,32,0,67,1,0
07/14/18 16:45:53,13,0,0,67273520,21996,3157212,0,0,9992,760,20253,4308,26,0,73,1,0
07/14/18 16:45:54,12,1,0,67273640,22044,3157208,0,0,7920,912,19652,4025,24,0,75,1,0
07/14/18 16:45:55,11,0,0,67274232,22084,3157220,0,0,5440,792,22147,3833,30,0,69,1,0
07/14/18 16:45:56,14,1,0,67273936,22124,3157192,0,0,9584,648,21634,4043,28,0,71,1,0
07/14/18 16:45:57,16,0,0,67277064,22172,3157256,0,0,9488,912,25189,4407,33,0,65,1,0
07/14/18 16:45:58,11,1,0,67276064,22212,3157216,0,0,4488,780,20272,2611,29,0,70,1,0
07/14/18 16:45:59,13,0,0,67276368,22252,3157260,0,0,10952,760,20397,4463,25,0,74,1,0
07/14/18 16:46:00,12,1,0,67276352,22292,3157220,0,0,7488,760,22397,4148,31,0,68,1,0
07/14/18 16:46:01,9,0,0,67276160,22332,3157248,0,0,3872,640,16666,2426,23,0,76,0,0
07/14/18 16:46:02,14,1,0,67276144,22364,3157228,0,0,10664,608,18539,4474,22,0,77,1,0
07/14/18 16:46:03,16,0,0,67275384,22412,3157284,0,0,6888,912,23592,3543,33,0,66,1,0
07/14/18 16:46:04,17,2,0,67275432,22444,3157272,0,0,13448,608,26249,5274,36,0,63,1,0
07/14/18 16:46:05,12,1,0,67275312,22484,3157292,0,0,6320,760,22587,3382,32,0,67,1,0
07/14/18 16:46:06,11,0,0,67275312,22548,3157232,0,0,7328,55455,27721,6956,34,0,65,1,0
07/14/18 16:46:07,13,1,0,67275184,22580,3157276,0,0,3864,11023,20227,4056,27,0,72,0,0
07/14/18 16:46:08,9,0,0,67274480,22628,3157296,0,0,4768,916,19835,2931,26,0,73,1,0
07/14/18 16:46:09,12,0,0,67273952,22668,3157256,0,0,4040,760,21124,2397,32,0,68,0,0
07/14/18 16:46:10,12,0,0,67274288,22700,3157308,0,0,4296,608,20809,3346,28,0,71,0,0
07/14/18 16:46:11,17,1,0,67274304,22748,3157260,0,0,6536,904,21429,3356,29,0,70,1,0
07/14/18 16:46:12,14,0,0,67273656,22796,3157296,0,0,9072,784,25408,4268,35,0,63,1,0
07/14/18 16:46:13,15,0,0,67273216,22836,3157304,0,0,9416,760,22252,4167,30,0,69,1,0
07/14/18 16:46:14,15,0,0,67273712,22884,3157300,0,0,9848,912,23509,4570,30,0,69,1,0
07/14/18 16:46:15,10,0,0,67273664,22924,3157332,0,0,3360,760,19235,2361,27,0,72,0,0
07/14/18 16:46:16,13,1,0,67273144,22964,3157300,0,0,8848,652,23526,3941,32,0,67,1,0
07/14/18 16:46:17,15,3,0,67273744,23004,3157356,0,0,14832,760,22449,5695,26,0,72,1,0
07/14/18 16:46:18,12,0,0,67273744,23044,3157316,0,0,4416,764,18411,2600,26,0,73,1,0
07/14/18 16:46:19,11,0,0,67273376,23084,3157328,0,0,4888,760,19524,2828,27,0,72,1,0
07/14/18 16:46:20,12,0,0,67273616,23128,3157320,0,0,10144,928,23609,4385,31,0,68,1,0
07/14/18 16:46:21,13,0,0,67273840,23180,3157340,0,0,9632,972,24341,4267,33,0,66,1,0
07/14/18 16:46:22,12,1,0,67273536,23220,3157340,0,0,8288,776,22319,4113,29,0,70,1,0
07/14/18 16:46:23,7,0,0,67273680,23260,3157340,0,0,7776,764,17475,3459,21,0,78,1,0
07/14/18 16:46:24,16,0,0,67273504,23292,3157360,0,0,5008,608,18929,2731,26,0,73,1,0
07/14/18 16:46:25,14,0,0,67273696,23324,3157372,0,0,7224,928,22519,3849,32,0,67,1,0
07/14/18 16:46:26,12,0,0,67273808,23364,3157360,0,0,5624,652,19234,2956,26,0,73,1,0
07/14/18 16:46:27,15,3,0,67274288,23404,3157380,0,0,4208,760,21884,2868,31,0,68,0,0
07/14/18 16:46:28,16,0,0,67274968,23444,3157376,0,0,6616,760,20613,3441,27,0,72,1,0
07/14/18 16:46:29,13,1,0,67275056,23492,3157404,0,0,7384,916,23284,3747,33,0,66,1,0
07/14/18 16:46:30,13,1,0,67274800,23540,3157368,0,0,9864,912,22570,4424,29,0,69,1,0
07/14/18 16:46:31,12,0,0,67274688,23580,3157412,0,0,9416,644,20651,4022,26,0,72,1,0
07/14/18 16:46:32,15,0,0,67274304,23628,3157384,0,0,5200,924,20214,3008,28,0,71,1,0
07/14/18 16:46:33,13,0,0,67273912,23668,3157412,0,0,6140,760,23759,3285,34,0,65,1,0
07/14/18 16:46:34,11,0,0,67273872,23716,3157416,0,0,4056,912,21091,2679,31,0,68,0,0
07/14/18 16:46:35,14,0,0,67273360,23756,3157412,0,0,3960,1079,20129,2906,28,0,71,1,0
07/14/18 16:46:36,11,0,0,67271488,23804,3157436,0,0,4696,836,20272,2860,28,0,71,1,0
07/14/18 16:46:37,12,1,0,67271392,23836,3157404,0,0,5112,608,20334,2940,28,0,71,1,0
07/14/18 16:46:38,12,0,0,67271456,23884,3157432,0,0,11224,916,24551,4894,32,0,66,1,0
07/14/18 16:46:39,14,0,0,67270328,23916,3157464,0,0,5936,608,20179,3121,28,0,71,1,0
07/14/18 16:46:40,14,1,0,67270320,23952,3157428,0,0,4232,760,20019,3129,28,0,71,0,0
07/14/18 16:46:41,13,1,0,67270440,24004,3157444,0,0,10448,792,21959,4434,28,0,71,1,0
07/14/18 16:46:42,16,0,0,67269504,24060,3157456,0,0,12360,1064,23670,5110,31,0,68,1,0
07/14/18 16:46:43,15,1,0,67269000,24092,3157424,0,0,4232,608,23687,2519,35,0,64,0,0
07/14/18 16:46:44,5,1,0,67269032,24124,3157468,0,0,6272,608,19919,3285,26,0,73,1,0
07/14/18 16:46:45,12,0,0,67269576,24156,3157468,0,0,3768,608,17226,2380,24,0,75,0,0
07/14/18 16:46:46,13,2,0,67269408,24204,3157460,0,0,11912,796,22006,4948,27,0,72,1,0
07/14/18 16:46:47,9,0,0,67268952,24252,3157428,0,0,5312,912,19507,2954,26,0,73,1,0
07/14/18 16:46:48,15,0,0,67269232,24284,3157492,0,0,7296,612,20901,3454,27,0,72,1,0
07/14/18 16:46:49,11,1,0,67268736,24324,3157452,0,0,7488,760,21644,3534,30,0,69,1,0
07/14/18 16:46:50,14,0,0,67268624,24372,3157476,0,0,17304,938,24876,6502,29,0,69,2,0
07/14/18 16:46:51,10,1,0,67268672,24420,3157476,0,0,9672,793,19699,4102,26,0,73,1,0
07/14/18 16:46:52,17,2,0,67268400,24452,3157500,0,0,6936,610,21458,3414,30,0,69,1,0
07/14/18 16:46:53,11,0,0,67268432,24492,3157496,0,0,6424,764,20417,3368,28,0,71,1,0
07/14/18 16:46:54,15,0,0,67268344,24540,3157488,0,0,7648,912,23017,4043,30,0,69,1,0
07/14/18 16:46:55,16,1,0,67268336,24588,3157496,0,0,6800,976,22858,3865,32,0,67,1,0
07/14/18 16:46:56,14,0,0,67268440,24652,3157476,0,0,8408,1224,23916,3982,32,0,67,1,0
07/14/18 16:46:57,13,1,0,67268344,24700,3157492,0,0,4928,916,23462,2969,33,0,66,1,0
07/14/18 16:46:58,16,0,0,67268016,24732,3157524,0,0,4984,616,19933,2970,28,0,71,1,0
07/14/18 16:46:59,11,0,0,67267888,24772,3157484,0,0,4448,760,21335,2717,31,0,68,0,0
07/14/18 16:47:00,14,0,0,67267520,24812,3157516,0,0,7288,760,23016,4364,31,0,68,1,0
07/14/18 16:47:01,13,0,0,67267264,24860,3157468,0,0,5688,816,21834,3046,31,0,69,1,0
07/14/18 16:47:02,21,1,0,67266880,24892,3157524,0,0,4952,608,23456,3180,32,0,67,1,0
07/14/18 16:47:03,14,0,0,67266552,24940,3157568,0,0,4984,912,22797,3014,33,0,66,1,0
07/14/18 16:47:04,16,1,0,67266824,24972,3157536,0,0,3280,608,18565,2243,27,0,72,0,0
07/14/18 16:47:05,17,0,0,67266976,25020,3157520,0,0,5952,912,22397,3138,32,0,68,1,0
07/14/18 16:47:06,8,0,0,67267160,25052,3157548,0,0,6272,484,17464,3193,22,0,77,1,0
07/14/18 16:47:07,15,0,0,67267392,25092,3157568,0,0,5104,760,21344,3086,30,0,70,1,0
07/14/18 16:47:08,16,0,0,67267928,25132,3157536,0,0,7144,764,23671,3623,33,0,66,1,0
07/14/18 16:47:09,10,1,0,67267216,25172,3157548,0,0,8576,760,23302,4133,31,0,68,1,0
07/14/18 16:47:10,14,0,0,67267728,25212,3157544,0,0,11176,760,22855,5364,28,0,70,1,0
07/14/18 16:47:11,12,0,0,67267472,25268,3157540,0,0,6352,980,21176,3425,29,0,71,1,0
07/14/18 16:47:12,10,0,0,67267440,25308,3157572,0,0,4704,760,20832,2837,30,0,70,1,0
07/14/18 16:47:13,15,2,0,67267440,25348,3157548,0,0,7288,760,22500,3550,31,0,68,1,0
07/14/18 16:47:14,14,0,0,67266136,25396,3157600,0,0,6400,912,19495,3582,25,0,74,1,0
07/14/18 16:47:15,13,1,0,67266312,25428,3157572,0,0,9088,672,22078,3986,29,0,70,1,0
07/14/18 16:47:16,12,0,0,67266368,25480,3157556,0,0,7516,776,23034,3655,32,0,67,1,0
07/14/18 16:47:17,17,0,0,67266256,25512,3157600,0,0,3944,608,18668,2505,26,0,73,1,0
07/14/18 16:47:18,14,2,0,67265888,25560,3157580,0,0,12640,916,23860,5156,30,0,69,1,0
07/14/18 16:47:19,11,1,0,67265888,25608,3157600,0,0,14056,912,24153,5519,30,0,68,1,0
07/14/18 16:47:20,14,0,0,67265344,25640,3157568,0,0,9272,616,23864,4051,33,0,66,1,0
07/14/18 16:47:21,14,0,0,67265208,25680,3157620,0,0,6176,649,18850,3058,26,0,74,1,0
07/14/18 16:47:22,12,0,0,67265424,25728,3157584,0,0,9224,912,21641,4389,28,0,71,1,0
07/14/18 16:47:23,18,0,0,67264912,25760,3157628,0,0,9768,616,24181,4226,33,0,66,1,0
07/14/18 16:47:24,10,0,0,67264672,25824,3157564,0,0,7864,1216,23803,3658,33,0,66,1,0
07/14/18 16:47:25,11,1,0,67264176,25864,3157656,0,0,6768,968,19651,3983,25,0,74,1,0
07/14/18 16:47:26,17,0,0,67264336,25912,3157748,0,0,7648,4841,20646,3818,27,0,72,1,0
07/14/18 16:47:27,6,0,0,67263344,25944,3157716,0,0,4048,64261,23642,7294,27,0,72,0,0
07/14/18 16:47:28,14,1,0,67262544,25984,3157776,0,0,7904,760,19464,3769,25,0,74,1,0
07/14/18 16:47:29,14,0,0,67258016,26016,3157744,0,0,4592,608,22821,2729,33,0,66,0,0
07/14/18 16:47:30,14,0,0,67257112,26048,3157780,0,0,4472,608,22113,2875,31,0,68,0,0
07/14/18 16:47:31,12,0,0,67257312,26104,3157768,0,0,4888,1096,21340,2871,30,0,69,1,0
07/14/18 16:47:32,13,0,0,67258896,26144,3157784,0,0,4824,772,21459,2858,31,0,69,1,0
07/14/18 16:47:33,15,1,0,67258792,26184,3157744,0,0,5876,760,21161,3070,30,0,69,1,0
07/14/18 16:47:34,16,0,0,67258784,26224,3157768,0,0,4152,760,20445,2762,28,0,71,1,0
07/14/18 16:47:35,12,0,0,67257632,26256,3157772,0,0,3560,608,22207,2490,32,0,67,0,0
07/14/18 16:47:36,11,1,0,67257632,26304,3157724,0,0,7128,776,22075,3473,30,0,69,1,0
07/14/18 16:47:37,13,0,0,67256968,26352,3157784,0,0,8584,912,22500,4162,29,0,70,1,0
07/14/18 16:47:38,12,1,0,67257024,26392,3157736,0,0,4688,764,18934,2783,26,0,74,0,0
07/14/18 16:47:39,11,0,0,67260968,26432,3157800,0,0,6912,760,20210,3325,27,0,72,1,0
07/14/18 16:47:40,12,2,0,67261136,26472,3157760,0,0,12352,760,23358,5700,29,0,70,1,0
07/14/18 16:47:41,14,0,0,67261472,26536,3157760,0,0,14432,1096,23656,5559,29,0,69,2,0
07/14/18 16:47:42,8,0,0,67261264,26568,3157800,0,0,4432,608,17798,2608,24,0,75,1,0
07/14/18 16:47:43,14,0,0,67261264,26608,3157760,0,0,5600,760,19931,2821,28,0,71,1,0
07/14/18 16:47:44,11,1,0,67261208,26648,3157816,0,0,5696,760,21308,3209,28,0,71,1,0
07/14/18 16:47:45,18,0,0,67261208,26688,3157776,0,0,6192,760,22205,3268,31,0,68,1,0
07/14/18 16:47:46,11,0,0,67261776,26744,3157828,0,0,6616,948,23805,3466,34,0,65,1,0
07/14/18 16:47:47,17,2,0,67262008,26784,3157792,0,0,6832,764,18257,3355,23,0,76,1,0
07/14/18 16:47:48,12,1,0,67261552,26824,3157800,0,0,11032,760,23316,4494,32,0,67,1,0
07/14/18 16:47:49,13,1,0,67261824,26856,3157840,0,0,14768,608,22780,5630,28,0,71,1,0
07/14/18 16:47:50,8,0,0,67261344,26912,3157796,0,0,8784,1073,21836,4016,29,0,70,1,0
07/14/18 16:47:51,12,0,0,67261352,26944,3157840,0,0,2424,532,17296,1765,25,0,74,0,0
07/14/18 16:47:52,16,0,0,67261288,26984,3157880,0,0,5512,760,23582,3336,34,0,66,1,0
07/14/18 16:47:53,13,0,0,67261072,27024,3157860,0,0,4992,785,19397,3124,27,0,73,1,0
07/14/18 16:47:54,16,2,0,67261424,27064,3157860,0,0,5872,760,21879,3421,30,0,69,1,0
07/14/18 16:47:55,12,2,0,67260960,27112,3157876,0,0,4488,190880,23652,3879,33,0,66,1,0
07/14/18 16:47:56,17,1,0,67260656,27160,3157852,0,0,4672,689568,26294,4599,33,1,65,2,0
07/14/18 16:47:57,12,0,0,67260512,27200,3157852,0,0,4112,154588,21438,3033,30,0,69,1,0
07/14/18 16:47:58,15,0,0,67260552,27240,3157888,0,0,12896,768,23550,5211,29,0,70,1,0
07/14/18 16:47:59,12,0,0,67260600,27272,3157856,0,0,6520,608,21330,3306,30,0,69,1,0
07/14/18 16:48:00,15,0,0,67260464,27312,3157876,0,0,3984,764,20021,3191,27,0,72,0,0
07/14/18 16:48:01,10,0,0,67260880,27352,3157904,0,0,4904,624,24047,2994,35,0,64,1,0
07/14/18 16:48:02,14,0,0,67260544,27392,3157856,0,0,9648,760,23583,4450,31,0,68,1,0
07/14/18 16:48:03,15,1,0,67259184,27448,3157900,0,0,15024,1064,23752,5928,28,0,70,1,0
07/14/18 16:48:04,15,0,0,67259344,27488,3157892,0,0,4776,760,20131,2812,28,0,72,1,0
07/14/18 16:48:05,15,1,0,67259584,27520,3157900,0,0,8104,608,23410,3786,33,0,66,1,0
07/14/18 16:48:06,13,0,0,67259712,27564,3157860,0,0,8952,848,21531,4139,27,0,72,1,0
07/14/18 16:48:07,12,0,0,67259776,27612,3157872,0,0,7656,916,20851,3746,28,0,71,1,0
07/14/18 16:48:08,16,1,0,67259152,27644,3157892,0,0,6856,608,20905,3331,28,0,71,1,0
07/14/18 16:48:09,12,1,0,67259208,27684,3157864,0,0,6864,760,20857,3515,27,0,72,1,0
07/14/18 16:48:10,17,0,0,67258944,27732,3157876,0,0,8744,908,23036,4553,32,0,67,1,0
07/14/18 16:48:11,15,0,0,67258432,27780,3157876,0,0,9376,816,23440,4203,32,0,67,1,0
07/14/18 16:48:12,11,0,0,67258720,27820,3157904,0,0,10568,760,18695,4594,21,0,77,1,0
07/14/18 16:48:13,15,0,0,67258736,27860,3157864,0,0,6768,760,20428,3352,28,0,71,1,0
07/14/18 16:48:14,15,0,0,67258800,27892,3157920,0,0,4248,608,20999,2825,30,0,70,0,0
07/14/18 16:48:15,12,0,0,67259160,27932,3157928,0,0,5456,760,23481,3129,34,0,65,1,0
07/14/18 16:48:16,13,1,0,67258816,27980,3157888,0,0,4472,776,17770,2587,24,0,75,1,0
07/14/18 16:48:17,14,0,0,67259008,28028,3157888,0,0,5896,916,23524,3178,33,0,66,1,0
07/14/18 16:48:18,19,0,0,67259024,28076,3157924,0,0,7376,912,24189,3735,34,0,65,1,0
07/14/18 16:48:19,9,0,0,67259024,28116,3157884,0,0,11392,760,24584,4996,32,0,67,1,0
07/14/18 16:48:20,14,0,0,67258368,28164,3157944,0,0,7736,921,19443,3749,26,0,73,1,0
07/14/18 16:48:21,13,0,0,67257936,28220,3157960,0,0,7928,1390,22158,4042,30,0,69,1,0
07/14/18 16:48:22,15,0,0,67258176,28268,3157912,0,0,6056,912,21180,3486,29,0,70,1,0
07/14/18 16:48:23,16,0,0,67257872,28308,3157912,0,0,4776,776,22834,2893,32,0,67,1,0
07/14/18 16:48:24,16,0,0,67257264,28348,3157948,0,0,4376,760,22630,2687,34,0,66,0,0
07/14/18 16:48:25,14,1,0,67257016,28380,3157916,0,0,4400,881,20938,3438,30,0,69,0,0
07/14/18 16:48:26,15,0,0,67256984,28428,3157952,0,0,7416,812,20653,3695,28,0,71,1,0
07/14/18 16:48:27,14,0,0,67256768,28476,3157976,0,0,6120,916,23458,3541,34,0,65,1,0
07/14/18 16:48:28,9,0,0,67256808,28516,3157936,0,0,6184,760,20962,3307,28,0,71,1,0
07/14/18 16:48:29,12,1,0,67256552,28564,3157948,0,0,3968,912,17392,2706,23,0,76,1,0
07/14/18 16:48:30,12,0,0,67257072,28604,3158000,0,0,7064,760,23838,3698,33,0,66,1,0
07/14/18 16:48:31,12,1,0,67257216,28652,3157988,0,0,5288,804,24281,3028,35,0,64,1,0
07/14/18 16:48:32,8,0,0,67256912,28692,3157968,0,0,12472,772,20856,4925,25,0,74,1,0
07/14/18 16:48:33,14,1,0,67256896,28724,3158024,0,0,6988,608,18358,3488,23,0,76,1,0
07/14/18 16:48:34,14,0,0,67257152,28756,3158036,0,0,3792,608,20183,2555,29,0,70,0,0
07/14/18 16:48:35,16,0,0,67256704,28788,3158060,0,0,9760,608,22799,4401,30,0,69,1,0
07/14/18 16:48:36,17,0,0,67255632,28844,3158116,0,0,9288,928,23508,4260,31,0,68,1,0
07/14/18 16:48:37,13,1,0,67255936,28892,3158164,0,0,9608,916,20236,4442,25,0,74,1,0
07/14/18 16:48:38,14,0,0,67254624,28924,3158068,0,0,7856,608,22802,3730,31,0,68,1,0
07/14/18 16:48:39,13,0,0,67254592,28972,3158068,0,0,5416,912,19735,3155,27,0,72,1,0
07/14/18 16:48:40,11,2,0,67249344,29020,3158112,0,0,18008,912,27136,7549,31,0,67,2,0
07/14/18 16:48:41,14,0,0,67249696,29072,3158064,0,0,11500,948,21069,4974,25,0,74,1,0
07/14/18 16:48:42,13,0,0,67249952,29104,3158096,0,0,9040,608,21165,4008,26,0,72,1,0
07/14/18 16:48:43,15,0,0,67250160,29144,3158144,0,0,5528,760,21789,3068,31,0,68,1,0
07/14/18 16:48:44,17,0,0,67252064,29184,3158148,0,0,7576,760,24743,4337,33,0,66,1,0
07/14/18 16:48:45,13,0,0,67251264,29232,3158152,0,0,6656,936,21751,3656,29,0,70,1,0
07/14/18 16:48:46,11,1,0,67251800,29280,3158180,0,0,3712,780,20736,2557,30,0,70,0,0
07/14/18 16:48:47,11,0,0,67251440,29320,3158144,0,0,6184,66838,26503,7825,31,0,68,1,0
07/14/18 16:48:48,16,0,0,67251072,29352,3158176,0,0,8248,608,23191,3949,32,0,67,1,0
07/14/18 16:48:49,13,0,0,67251016,29400,3158132,0,0,4656,912,19712,2787,28,0,72,0,0
07/14/18 16:48:50,15,1,0,67248496,29424,3158264,0,0,3112,488,19106,2321,29,0,71,0,0
07/14/18 16:48:51,16,1,0,67248128,29472,3158236,0,0,10848,792,22552,4452,31,0,68,1,0
07/14/18 16:48:52,21,1,0,67248256,29504,3158260,0,0,4720,608,24511,3011,35,0,64,0,0
07/14/18 16:48:53,10,0,0,67247408,29552,3158232,0,0,8240,918,24863,4087,35,0,64,1,0
07/14/18 16:48:54,12,0,0,67246808,29600,3158244,0,0,6976,912,18422,4072,23,0,76,1,0
07/14/18 16:48:55,12,0,0,67246704,29640,3158268,0,0,10880,1036,21159,4747,26,0,72,1,0
07/14/18 16:48:56,11,0,0,67232144,29672,3164840,0,0,14236,576,23583,5179,28,1,71,1,0
07/14/18 16:48:57,19,0,0,67232160,29712,3166448,0,0,5088,764,20519,2907,28,0,72,1,0
07/14/18 16:48:58,12,0,0,67232944,29744,3166552,0,0,3104,608,21211,2310,31,0,68,0,0
07/14/18 16:48:59,13,0,0,67232952,29784,3166516,0,0,3264,760,21276,2311,32,0,68,0,0
07/14/18 16:49:00,12,1,0,67233376,29816,3166536,0,0,4736,608,23767,3475,34,0,66,1,0
07/14/18 16:49:01,13,1,0,67233672,29864,3166520,0,0,11120,832,22586,4794,28,0,70,1,0
07/14/18 16:49:02,7,0,0,67234832,29920,3166568,0,0,6080,1064,21435,3369,30,0,70,1,0
07/14/18 16:49:03,11,0,0,67234800,29968,3166524,0,0,6744,912,18872,3296,24,0,75,1,0
07/14/18 16:49:04,13,1,0,67235456,30000,3166548,0,0,8232,608,20322,3818,27,0,72,1,0
07/14/18 16:49:05,17,0,0,67235696,30048,3166580,0,0,9824,912,23756,4402,31,0,68,1,0
07/14/18 16:49:06,7,0,0,67235808,30104,3166544,0,0,4768,992,20319,2749,29,0,70,1,0
07/14/18 16:49:07,15,1,0,67234792,30144,3166564,0,0,5080,760,19248,2928,27,0,73,1,0
07/14/18 16:49:08,16,0,0,67235320,30192,3166556,0,0,3984,912,20754,2417,31,0,69,1,0
07/14/18 16:49:09,14,0,0,67235840,30232,3166568,0,0,13840,760,25795,6035,33,0,65,1,0
07/14/18 16:49:10,15,0,0,67236144,30272,3166580,0,0,8888,760,21746,4234,28,0,71,1,0
07/14/18 16:49:11,16,0,0,67231648,30320,3166584,0,0,6384,796,22611,3311,33,0,66,1,0
07/14/18 16:49:12,9,0,0,67231056,30360,3166668,0,0,8984,760,21171,4047,28,0,71,1,0
07/14/18 16:49:13,19,0,0,67229664,30408,3167240,0,0,10384,912,23465,4575,31,1,68,1,0
07/14/18 16:49:14,13,0,0,67229376,30456,3167232,0,0,6424,912,25475,3658,36,0,63,1,0
07/14/18 16:49:15,11,2,0,67229992,30496,3167192,0,0,4552,760,15898,2717,20,0,79,1,0
